avg(density),avg(temperature),avg(velocity (2)),Time
0.9999,0.4,0,0
0.99990008493,0.4,0,1
0.999900373358,0.4,5.85527507281e-18,2
0.999900864464,0.4,5.22637259063e-17,3
0.99990155705,0.4,-4.33723566022e-19,4
0.999902449496,0.4,-4.92275808062e-17,5
0.999903539783,0.4,5.26973087767e-17,6
0.999904825487,0.4,6.18054061311e-17,7
0.999906303792,0.4,3.9468657142e-17,8
0.99990797149,0.4,2.29872015346e-17,9
0.999909824992,0.4,1.19272994417e-17,10
0.999911860333,0.4,2.25533930363e-17,11
0.999914073182,0.4,7.80692646625e-17,12
0.999916458851,0.4,1.00188650613e-16,13
0.999919012305,0.4,1.66763799944e-16,14
0.999921728172,0.4,5.5732353939e-17,15
0.999924600754,0.4,1.55920028656e-16,16
0.999927624041,0.4,-2.60227355601e-18,17
0.99993079172,0.4,1.00187214522e-16,18
0.999934097191,0.4,-1.41172426517e-16,19
0.999937533582,0.4,9.8017999226e-17,20
0.999941093756,0.4,-8.65244301935e-17,21
0.999944770337,0.4,1.32496823233e-16,22
0.999948555716,0.4,-3.57805123949e-17,23
0.999952442068,0.4,8.69571497355e-17,24
0.999956421375,0.4,-2.5154586604e-17,25
0.999960485434,0.4,1.15580518701e-16,26
0.999964625877,0.4,-1.42469205188e-16,27
0.999968834193,0.4,1.44637077541e-16,28
0.999973101735,0.4,-1.21217063413e-16,29
0.99997741975,0.4,-6.48367539448e-17,30
0.999981779386,0.4,-8.89061980693e-17,31
0.999986171719,0.4,4.16339391493e-17,32
0.999990587764,0.4,-6.57032700673e-17,33
0.999995018499,0.4,1.09288123405e-16,34
0.999999454879,0.4,-1.06035030271e-16,35
1.00000388786,0.4,7.11233859974e-17,36
1.00000830841,0.4,-1.47667109014e-16,37
1.00001270753,0.4,1.39209789935e-16,38
1.00001707628,0.4,-5.00892850302e-17,39
1.00002140579,0.4,1.15573477645e-16,40
1.00002568727,0.4,-1.01695551498e-16,41
1.00002991205,0.4,9.95267823838e-17,42
1.00003407158,0.4,-9.02025474076e-17,43
1.00003815744,0.4,5.24733828984e-17,44
1.00004216138,0.4,-1.18389885754e-16,45
1.00004607533,0.4,1.36603179696e-16,46
1.0000498914,0.4,-1.16003844861e-16,47
1.00005360192,0.4,1.00825397606e-16,48
1.00005719942,0.4,-2.38510835264e-18,49
1.0000606767,0.4,1.01691993444e-16,50
1.00006402679,0.4,1.19905083139e-16,51
1.00006724299,0.4,1.38768546866e-16,52
1.00007031889,0.4,1.75628401949e-17,53
1.00007324835,0.4,1.12531942724e-16,54
1.00007602557,0.4,-1.00823136905e-16,55
1.00007864504,0.4,7.15517161967e-18,56
1.00008110157,0.4,-3.46916559717e-17,57
1.00008339034,0.4,9.51850132338e-17,58
1.00008550685,0.4,-1.95139705267e-18,59
1.00008744696,0.4,1.01906092836e-16,60
1.0000892069,0.4,7.41528136551e-17,61
1.00009078328,0.4,1.30092450479e-16,62
1.00009217307,0.4,1.40933292169e-17,63
1.00009337363,0.4,1.12312858011e-16,64
1.00009438271,0.4,7.84888292998e-17,65
1.00009519845,0.4,1.09277175969e-16,66
1.00009581939,0.4,4.68330463376e-17,67
1.00009624446,0.4,7.71877657859e-17,68
1.00009647301,0.4,-4.44480010393e-17,69
1.00009650477,0.4,-6.93822433213e-18,70
1.00009633989,0.4,4.9868495609e-18,71
1.00009597889,0.4,7.02495583022e-17,72
1.00009542273,0.4,-3.49079789394e-17,73
1.00009467273,0.4,-6.00591143951e-17,74
1.00009373063,0.4,-5.57227687353e-17,75
1.00009259855,0.4,-6.30947239586e-17,76
1.00009127899,0.4,-8.32591270379e-17,77
1.00008977483,0.4,3.07885776593e-17,78
1.00008808933,0.4,3.01381655442e-17,79
1.00008622612,0.4,-4.72671390586e-17,80
1.00008418916,0.4,1.2944284171e-16,81
1.00008198281,0.4,4.55327583411e-18,82
1.00007961171,0.4,1.74109007785e-16,83
1.00007708088,0.4,4.57498052435e-17,84
1.00007439564,0.4,1.68906132593e-16,85
1.00007156162,0.4,8.52121928347e-17,86
1.00006858474,0.4,1.11665165239e-16,87
1.00006547122,0.4,1.89506132553e-16,88
1.00006222754,0.4,1.94276939933e-16,89
1.00005886044,0.4,1.73245309868e-16,90
1.00005537691,0.4,1.43540418813e-16,91
1.00005178416,0.4,5.98448609055e-17,92
1.00004808962,0.4,8.04439326802e-17,93
1.00004430093,0.4,4.35829965668e-17,94
1.00004042589,0.4,8.32633608517e-17,95
1.00003647248,0.4,3.92466872199e-17,96
1.00003244885,0.4,1.90813390683e-17,97
1.00002836324,0.4,-4.48846968654e-17,98
1.00002422406,0.4,-7.56754784725e-17,99
1.00002003977,0.4,-1.29451145224e-16,100
1.00001581895,0.4,-1.34438942705e-16,101
1.00001157023,0.4,-1.11888369626e-16,102
1.00000730229,0.4,-7.6327275579e-17,103
1.00000302384,0.4,3.29596463789e-17,104
0.999998743598,0.4,-9.38920261034e-17,105
0.999994470284,0.4,-2.84062539976e-17,106
0.999990212593,0.4,-1.04301269832e-16,107
0.999985979176,0.4,-2.08169735828e-17,108
0.999981778628,0.4,3.68635455689e-18,109
0.999977619468,0.4,1.06254190929e-16,110
0.999973510123,0.4,9.75807804265e-17,111
0.999969458909,0.4,9.84485639883e-17,112
0.999965474014,0.4,2.31159884197e-16,113
0.999961563485,0.4,1.49625650892e-16,114
0.99995773521,0.4,1.58300207708e-16,115
0.999953996898,0.4,1.07340953093e-16,116
0.999950356072,0.4,1.40085875098e-16,117
0.999946820046,0.4,1.7218046154e-16,118
0.999943395914,0.4,4.5755921651e-17,119
0.999940090536,0.4,1.71747913447e-16,120
0.999936910523,0.4,1.02571996731e-16,121
0.999933862224,0.4,1.62207373039e-16,122
0.999930951715,0.4,-7.58993927969e-18,123
0.999928184784,0.4,8.15378590298e-17,124
0.999925566924,0.4,-8.24054988037e-18,125
0.999923103315,0.4,7.58999885315e-18,126
0.999920798821,0.4,-1.44860883397e-16,127
0.999918657977,0.4,-1.63510987925e-16,128
0.999916684981,0.4,-3.16396554516e-16,129
0.999914883684,0.4,-1.27729887816e-16,130
0.999913257585,0.4,-2.21847008036e-16,131
0.999911809821,0.4,-1.41609292275e-16,132
0.999910543166,0.4,-1.27947302114e-16,133
0.999909460021,0.4,-1.98860683276e-16,134
0.99990856241,0.4,-1.32284760843e-16,135
0.99990785198,0.4,-2.77581334727e-16,136
0.999907329992,0.4,-2.990506722e-16,137
0.999906997325,0.4,-1.16454143872e-16,138
0.999906854471,0.4,-1.93656546247e-16,139
0.999906901534,0.4,9.82378626215e-17,140
0.999907138231,0.4,2.16860572554e-19,141
0.999907563894,0.4,1.87584315404e-16,142
0.99990817747,0.4,3.25290520744e-17,143
0.999908977525,0.4,2.05800304791e-16,144
0.999909962246,0.4,1.0626138044e-17,145
0.999911129444,0.4,2.12956232215e-16,146
0.999912476563,0.4,-4.12032888079e-18,147
0.99991400068,0.4,9.021337904e-17,148
0.999915698517,0.4,6.22384514944e-17,149
0.999917566442,0.4,1.06694288962e-16,150
0.999919600482,0.4,1.12766092278e-17,151
0.999921796327,0.4,1.80425351427e-16,152
0.999924149344,0.4,3.59982426168e-17,153
0.999926654581,0.4,1.66545669056e-16,154
0.999929306782,0.4,2.81912494148e-17,155
0.999932100396,0.4,8.50072222796e-17,156
0.99993502959,0.4,2.12517433152e-17,157
0.999938088257,0.4,1.20353892465e-16,158
0.999941270034,0.4,8.26210578753e-17,159
0.999944568314,0.4,1.89095340755e-16,160
0.999947976256,0.4,2.23357267413e-17,161
0.999951486803,0.4,-7.76326417576e-17,162
0.999955092696,0.4,-3.46960276246e-17,163
0.999958786488,0.4,4.77068617567e-18,164
0.99996256056,0.4,8.67394212742e-19,165
0.999966407136,0.4,1.09074402674e-16,166
0.9999703183,0.4,3.25270306321e-18,167
0.999974286012,0.4,-3.72975138013e-17,168
0.999978302124,0.4,-7.91484759453e-17,169
0.999982358399,0.4,-2.31589669656e-16,170
0.999986446523,0.4,-9.43268674633e-17,171
0.999990558129,0.4,-2.64330985431e-16,172
0.999994684806,0.4,-1.78460626144e-16,173
0.999998818125,0.4,-1.52005324234e-16,174
1.00000294965,0.4,-1.25983920835e-16,175
1.00000707095,0.4,-7.17736763102e-17,176
1.00001117364,0.4,-9.69265911969e-17,177
1.00001524937,0.4,-1.01696612969e-16,178
1.00001928986,0.4,3.68621627986e-18,179
1.00002328689,0.4,-2.38518923583e-17,180
1.00002723237,0.4,1.3422057381e-16,181
1.00003111829,0.4,-5.74609270558e-17,182
1.0000349368,0.4,5.78943733665e-17,183
1.00003868018,0.4,4.66188901898e-17,184
1.00004234087,0.4,9.02018015281e-17,185
1.00004591149,0.4,-2.16830479487e-17,186
1.00004938486,0.4,1.04511928121e-16,187
1.00005275398,0.4,-2.10324126027e-17,188
1.00005601211,0.4,7.39384467153e-17,189
1.00005915271,0.4,4.90030395339e-17,190
1.0000621695,0.4,1.1578559369e-16,191
1.00006505645,0.4,1.87554774192e-16,192
1.00006780783,0.4,1.11014774792e-16,193
1.00007041816,0.4,1.1968749167e-16,194
1.00007288226,0.4,1.5307819007e-16,195
1.00007519528,0.4,2.49347749898e-17,196
1.00007735265,0.4,4.5966616474e-17,197
1.00007935013,0.4,-2.05982068068e-17,198
1.00008118383,0.4,-1.06460010506e-16,199
1.00008285019,0.4,-1.64785077743e-17,200
1.00008434597,0.4,-6.24447781696e-17,201
1.00008566832,0.4,-5.31213556343e-17,202
1.00008681473,0.4,-4.33643222375e-17,203
1.00008778304,0.4,-1.86466405079e-17,204
1.00008857148,0.4,-6.56968327872e-17,205
1.00008917862,0.4,6.76481827918e-17,206
1.00008960342,0.4,4.59660533977e-17,207
1.00008984522,0.4,1.11012328536e-16,208
1.00008990371,0.4,-6.93827012766e-18,209
1.00008977898,0.4,1.82129613566e-17,210
1.00008947147,0.4,-6.15771739968e-17,211
1.00008898201,0.4,2.31998621209e-17,212
1.00008831178,0.4,-1.18384422496e-16,213
1.00008746235,0.4,-5.7457689757e-17,214
1.00008643564,0.4,-6.72147249462e-17,215
1.00008523393,0.4,8.67287815637e-18,216
1.00008385986,0.4,-3.64261383048e-17,217
1.0000823164,0.4,2.58018877866e-17,218
1.00008060689,0.4,2.27664104927e-17,219
1.00007873497,0.4,-8.80302853437e-17,220
1.00007670465,0.4,-1.87335765882e-16,221
1.00007452021,0.4,-1.58281721995e-16,222
1.00007218628,0.4,-8.1309293521e-17,223
1.00006970776,0.4,8.0225368433e-17,224
1.00006708986,0.4,3.59930973547e-17,225
1.00006433805,0.4,1.29662237614e-16,226
1.00006145807,0.4,1.02125568208e-16,227
1.00005845593,0.4,1.44190460153e-16,228
1.00005533787,0.4,1.47226507822e-16,229
1.00005211035,0.4,1.36819184472e-16,230
1.00004878006,0.4,8.56477937215e-17,231
1.00004535389,0.4,2.49355190443e-17,232
1.00004183891,0.4,7.24216750777e-17,233
1.00003824237,0.4,-1.47445856778e-17,234
1.00003457168,0.4,-5.42082345547e-17,235
1.00003083437,0.4,4.53182534501e-17,236
1.00002703813,0.4,7.84941149539e-17,237
1.00002319074,0.4,1.78889209886e-16,238
1.00001930009,0.4,1.10803323514e-16,239
1.00001537414,0.4,9.47578130556e-17,240
1.00001142091,0.4,1.06467437383e-16,241
1.00000744847,0.4,-4.98729284573e-17,242
1.00000346493,0.4,3.90311429693e-17,243
0.999999478408,0.4,-1.47017891272e-16,244
0.999995497014,0.4,1.82146785182e-17,245
0.999991528846,0.4,-1.98844362875e-16,246
0.999987581964,0.4,4.72718017433e-17,247
0.999983664378,0.4,-1.19264187228e-17,248
0.99997978403,0.4,2.03400439496e-16,249
0.999975948776,0.4,1.54177257079e-16,250
0.999972166377,0.4,2.01233524271e-16,251
0.999968444475,0.4,5.13928047027e-17,252
0.999964790583,0.4,3.06406322332e-16,253
0.999961212068,0.4,2.09909682556e-16,254
0.999957716137,0.4,3.714633712e-16,255
0.999954309821,0.4,1.82587988324e-16,256
0.999950999965,0.4,2.55233697863e-16,257
0.999947793207,0.4,2.15333793342e-16,258
0.999944695972,0.4,-3.03593398234e-17,259
0.999941714456,0.4,-4.33706147793e-19,260
0.999938854613,0.4,-4.90089348666e-17,261
0.999936122144,0.4,-1.62640715013e-17,262
0.999933522487,0.4,-2.19023398973e-17,263
0.999931060804,0.4,-4.85756060906e-17,264
0.99992874197,0.4,-5.55151071284e-17,265
0.999926570568,0.4,-3.83835753901e-17,266
0.999924550875,0.4,-6.13704733112e-17,267
0.999922686856,0.4,-6.00694445133e-17,268
0.999920982155,0.4,-7.37315738391e-17,269
0.999919440089,0.4,9.32488989567e-18,270
0.999918063643,0.4,2.38544023375e-18,271
0.999916855459,0.4,1.4811433166e-16,272
0.999915817835,0.4,-3.66491186321e-17,273
0.999914952723,0.4,7.13465707811e-17,274
0.999914261717,0.4,-9.86708575661e-17,275
0.999913746059,0.4,2.9709702105e-17,276
0.999913406631,0.4,-4.77090268747e-17,277
0.999913243957,0.4,-3.14445910104e-17,278
0.999913258198,0.4,-1.22742332817e-16,279
0.999913449157,0.4,-9.25988800414e-17,280
0.999913816276,0.4,-9.60685920313e-17,281
0.999914358638,0.4,-6.07205218474e-17,282
0.999915074972,0.4,-1.18188073926e-16,283
0.999915963651,0.4,-4.98774914566e-17,284
0.9999170227,0.4,-4.16368183342e-17,285
0.999918249798,0.4,-1.09947088487e-16,286
0.999919642282,0.4,-1.20572970549e-16,287
0.999921197157,0.4,-1.4616197083e-16,288
0.999922911097,0.4,-3.46971442843e-17,289
0.999924780455,0.4,-4.01184980771e-17,290
0.999926801273,0.4,-1.01922464808e-17,291
0.999928969283,0.4,1.23607827616e-17,292
0.999931279925,0.4,1.54834710484e-16,293
0.999933728348,0.4,6.93935378634e-17,294
0.999936309428,0.4,1.85410380388e-16,295
