avg(density),avg(temperature),avg(velocity (2)),Time
0.9999,0.4,0,0
0.999900160509,0.4,0,1
0.999900705056,0.4,3.6866534525e-18,2
0.999901630708,0.4,2.19030384706e-17,3
0.999902933204,0.4,-9.54190532005e-18,4
0.999904606794,0.4,-3.25291682362e-18,5
0.999906644329,0.4,5.29140058398e-17,6
0.999909037267,0.4,8.32743017049e-17,7
0.999911775717,0.4,-6.93950613686e-17,8
0.999914848476,0.4,9.56347750601e-17,9
0.999918243076,0.4,-1.20573139269e-16,10
0.999921945836,0.4,-1.4746300556e-17,11
0.999925941915,0.4,2.12519364584e-17,12
0.999930215369,0.4,3.99014244537e-17,13
0.999934749219,0.4,1.517982091e-16,14
0.999939525517,0.4,-5.78998974771e-17,15
0.999944525413,0.4,3.4913246752e-17,16
0.999949729235,0.4,-1.06474005868e-16,17
0.999955116561,0.4,-8.58726663215e-17,18
0.999960666303,0.4,-2.06223364734e-16,19
0.999966356787,0.4,-8.28358328414e-17,20
0.99997216584,0.4,-1.25770952737e-16,21
0.999978070872,0.4,-1.90390076577e-16,22
0.999984048968,0.4,-5.52951928121e-17,23
0.999990076975,0.4,-2.0079623485e-16,24
0.999996131592,0.4,2.12504447861e-17,25
1.00000218946,0.4,6.28835883232e-17,26
1.00000822725,0.4,6.65694657072e-17,27
1.00001422175,0.4,-4.94389159573e-17,28
1.00002014998,0.4,-1.3205316374e-16,29
1.00002598923,0.4,-4.16322814325e-17,30
1.0000317172,0.4,-9.71414336006e-17,31
1.00003731204,0.4,3.90298219271e-18,32
1.00004275248,0.4,-1.70429295239e-16,33
1.00004801786,0.4,-5.55084858323e-17,34
1.00005308826,0.4,-1.20556881426e-16,35
1.00005794451,0.4,-1.64789181589e-17,36
1.00006256835,0.4,-1.99697545426e-16,37
1.00006694242,0.4,-9.0633234412e-17,38
1.00007105035,0.4,-2.91629664008e-16,39
1.00007487686,0.4,-1.6500321573e-16,40
1.00007840775,0.4,-2.22027196272e-16,41
1.00008163,0.4,-5.18206337265e-17,42
1.00008453181,0.4,-1.96874472369e-16,43
1.00008710262,0.4,-5.78913535224e-17,44
1.00008933318,0.4,-1.31827207631e-16,45
1.00009121557,0.4,-1.32260600818e-17,46
1.00009274321,0.4,-3.03548456238e-17,47
1.00009391092,0.4,1.36813465889e-16,48
1.0000947149,0.4,-1.09494048703e-16,49
1.00009515277,0.4,3.51248081658e-17,50
1.00009522355,0.4,1.73455830518e-18,51
1.00009492769,0.4,-2.08147058197e-17,52
1.00009426705,0.4,5.81077587984e-17,53
1.00009324487,0.4,1.50256410467e-16,54
1.0000918658,0.4,1.03857027215e-16,55
1.00009013585,0.4,1.40716758364e-16,56
1.00008806236,0.4,4.57493028875e-17,57
1.00008565397,0.4,2.18990081472e-17,58
1.00008292062,0.4,-8.45607576232e-17,59
1.00007987346,0.4,-1.68688384314e-16,60
1.00007652483,0.4,-1.6391882462e-16,61
1.00007288819,0.4,-3.94620827585e-17,62
1.00006897812,0.4,-1.13182899664e-16,63
1.00006481019,0.4,-6.85171366926e-17,64
1.00006040093,0.4,-1.45924798422e-16,65
1.0000557678,0.4,9.06342471476e-17,66
1.00005092904,0.4,-2.45017212491e-17,67
1.00004590367,0.4,6.46154833921e-17,68
1.0000407114,0.4,-1.17305899375e-16,69
1.00003537253,0.4,-6.873598637e-17,70
1.00002990787,0.4,-1.36171720258e-16,71
1.0000243387,0.4,-8.52162167056e-17,72
1.00001868664,0.4,-1.04081463626e-16,73
1.00001297359,0.4,-3.18751303361e-17,74
1.00000722166,0.4,-2.08165313818e-17,75
1.00000145304,0.4,1.17961024965e-16,76
0.999995689945,0.4,3.59956672698e-17,77
0.999989954546,0.4,5.07411713904e-17,78
0.999984268846,0.4,1.86052019612e-16,79
0.999978654618,0.4,1.74343430763e-16,80
0.999973133321,0.4,2.22050570686e-16,81
0.999967726014,0.4,6.70058568057e-17,82
0.999962453277,0.4,1.74779952619e-16,83
0.999957335134,0.4,1.70660703165e-16,84
0.999952390976,0.4,2.1685075855e-16,85
0.999947639489,0.4,1.64156804248e-16,86
0.999943098582,0.4,1.7803612723e-16,87
0.999938785322,0.4,2.45044691314e-16,88
0.999934715866,0.4,9.91025483892e-17,89
0.999930905407,0.4,6.48397699922e-17,90
0.99992736811,0.4,1.81942339359e-16,91
0.999924117067,0.4,-1.69148374382e-17,92
0.999921164242,0.4,2.38976998749e-16,93
0.999918520432,0.4,-1.27946281361e-17,94
0.999916195224,0.4,1.44210974509e-16,95
0.999914196963,0.4,-3.16614200826e-17,96
0.999912532721,0.4,-7.09130246499e-17,97
0.999911208273,0.4,-2.31389289063e-16,98
0.999910228075,0.4,5.31306760948e-17,99
0.999909595253,0.4,-6.50580119023e-17,100
0.999909311587,0.4,6.80940717754e-17,101
0.999909377514,0.4,-3.68662147725e-18,102
0.999909792123,0.4,4.40225793863e-17,103
0.999910553165,0.4,2.92760773096e-17,104
0.999911657058,0.4,-3.90347266521e-17,105
0.999913098912,0.4,7.19972808951e-17,106
0.999914872541,0.4,4.77089569316e-18,107
0.999916970495,0.4,-2.19027024548e-17,108
0.999919384087,0.4,-8.45745875114e-17,109
0.999922103434,0.4,4.42388946954e-17,110
0.999925117491,0.4,-7.95863990897e-17,111
0.999928414098,0.4,8.32726879974e-17,112
