arc_length,density,temperature,velocity_0,velocity_1,velocity_2
0,1,0.2,-3.46944695195e-18,0.00103,3.59203407759e-15
0.0800018310547,1,0.2,-3.19188484305e-18,0.00110800178528,3.35522733834e-15
0.159999847412,1,0.2,-2.91433596904e-18,0.00118599985123,3.11843189066e-15
0.240001678467,1,0.2,-2.63677386013e-18,0.00126400163651,2.88162515142e-15
0.319999694824,1,0.2,-2.35922498612e-18,0.00134199970245,2.64482970374e-15
0.400001525879,1,0.2,-2.08166287722e-18,0.00142000148773,2.40802296449e-15
0.479999542236,1,0.2,-1.8041140032e-18,0.00149799955368,2.17122751681e-15
0.560001373291,1,0.2,-1.5265518943e-18,0.00157600133896,1.93442077757e-15
0.639999389648,1,0.2,-1.24900302029e-18,0.00165399940491,1.69762532989e-15
0.720001220703,1,0.2,-9.71440911382e-19,0.00173200119019,1.46081859064e-15
0.799999237061,1,0.2,-6.93892037369e-19,0.00180999925613,1.22402314296e-15
0.880001068115,1,0.2,-4.16329928465e-19,0.00188800104141,9.87216403717e-16
0.959999084473,1,0.2,-1.38781054452e-19,0.00196599910736,7.50420956037e-16
1.04000091553,1,0.2,1.38781054452e-19,0.00204400089264,5.13614216791e-16
1.11999893188,1,0.2,4.16329928465e-19,0.00212199895859,2.76818769112e-16
1.20000076294,1,0.2,6.93892037369e-19,0.00220000074387,4.00120298658e-17
1.2799987793,1,0.2,9.71440911382e-19,0.00227799880982,-1.96783417813e-16
1.36000061035,1,0.2,1.24900302029e-18,0.00235600059509,-4.3359015706e-16
1.43999862671,1,0.2,1.5265518943e-18,0.00243399866104,-6.70385604739e-16
1.52000045776,1,0.2,1.8041140032e-18,0.00251200044632,-9.07192343985e-16
1.59999847412,1,0.2,2.08166287722e-18,0.00258999851227,-1.14398779166e-15
1.68000030518,1,0.2,2.35922498612e-18,0.00266800029755,-1.38079453091e-15
1.75999832153,1,0.2,2.63677386013e-18,0.0027459983635,-1.61758997859e-15
1.84000015259,1,0.2,2.91433596904e-18,0.00282400014877,-1.85439671784e-15
1.91999816895,1,0.2,3.19188484305e-18,0.00290199821472,-2.09119216551e-15
2,1,0.2,3.46944695195e-18,0.00298,-2.32799890476e-15
2.08000183105,1,0.2,3.29597063389e-18,0.00305400169373,-2.1351626296e-15
2.15999984741,1,0.2,3.12250258763e-18,0.00312799985886,-1.94233554938e-15
2.24000167847,1,0.2,2.94902626957e-18,0.00320200155258,-1.74949927422e-15
2.31999969482,1,0.2,2.77555822331e-18,0.00327599971771,-1.556672194e-15
2.40000152588,1,0.2,2.60208190524e-18,0.00335000141144,-1.36383591884e-15
2.47999954224,1,0.2,2.42861385898e-18,0.00342399957657,-1.17100883862e-15
2.56000137329,1,0.2,2.25513754092e-18,0.0034980012703,-9.78172563456e-16
2.63999938965,1,0.2,2.08166949466e-18,0.00357199943543,-7.85345483235e-16
2.7200012207,1,0.2,1.9081931766e-18,0.00364600112915,-5.92509208074e-16
2.79999923706,1,0.2,1.73472513034e-18,0.00371999929428,-3.99682127853e-16
2.88000106812,1,0.2,1.56124881227e-18,0.00379400098801,-2.06845852692e-16
