arc_length,density,temperature,velocity_0,velocity_1,velocity_2
0,1,0.1,3.46944695195e-18,0.00203,7.03141248929e-16
0.0800018310547,1,0.1,3.36536116112e-18,0.00218600357056,6.61483802418e-16
0.159999847412,1,0.1,3.26128033336e-18,0.00234199970245,6.19828342243e-16
0.240001678467,1,0.1,3.15719454252e-18,0.00249800327301,5.78170895732e-16
0.319999694824,1,0.1,3.05311371477e-18,0.00265399940491,5.36515435557e-16
0.400001525879,1,0.1,2.94902792393e-18,0.00281000297546,4.94857989046e-16
0.479999542236,1,0.1,2.84494709617e-18,0.00296599910736,4.53202528871e-16
0.560001373291,1,0.1,2.74086130533e-18,0.00312200267792,4.1154508236e-16
0.639999389648,1,0.1,2.63678047758e-18,0.00327799880981,3.69889622185e-16
0.720001220703,1,0.1,2.53269468674e-18,0.00343400238037,3.28232175674e-16
0.799999237061,1,0.1,2.42861385898e-18,0.00358999851227,2.86576715499e-16
0.880001068115,1,0.1,2.32452806815e-18,0.00374600208282,2.44919268987e-16
0.959999084473,1,0.1,2.22044724039e-18,0.00390199821472,2.03263808813e-16
1.04000091553,1,0.1,2.11636144955e-18,0.00405800178528,1.61606362301e-16
1.11999893188,1,0.1,2.0122806218e-18,0.00421399791717,1.19950902126e-16
1.20000076294,1,0.1,1.90819483096e-18,0.00437000148773,7.82934556152e-17
1.2799987793,1,0.1,1.8041140032e-18,0.00452599761963,3.66379954403e-17
1.36000061035,1,0.1,1.70002821236e-18,0.00468200119019,-5.01945107098e-18
1.43999862671,1,0.1,1.59594738461e-18,0.00483799732208,-4.66749112459e-17
1.52000045776,1,0.1,1.49186159377e-18,0.00499400089264,-8.83323577571e-17
1.59999847412,1,0.1,1.38778076602e-18,0.00514999702454,-1.29987817932e-16
1.68000030518,1,0.1,1.28369497518e-18,0.00530600059509,-1.71645264443e-16
1.75999832153,1,0.1,1.17961414742e-18,0.00546199672699,-2.13300724618e-16
1.84000015259,1,0.1,1.07552835658e-18,0.00561800029755,-2.54958171129e-16
1.91999816895,1,0.1,9.71447528827e-19,0.00577399642944,-2.96613631304e-16
2,1,0.1,8.67361737989e-19,0.00593,-3.38271077816e-16
2.08000183105,1,0.1,9.36752265214e-19,0.00607800338745,-3.12596582742e-16
2.15999984741,1,0.1,1.00613948372e-18,0.00622599971771,-2.86923311896e-16
2.24000167847,1,0.1,1.07553001094e-18,0.00637400310516,-2.61248816822e-16
2.31999969482,1,0.1,1.14491722945e-18,0.00652199943542,-2.35575545976e-16
2.40000152588,1,0.1,1.21430775667e-18,0.00667000282288,-2.09901050902e-16
2.47999954224,1,0.1,1.28369497518e-18,0.00681799915314,-1.84227780056e-16
2.56000137329,1,0.1,1.3530855024e-18,0.00696600254059,-1.58553284982e-16
2.63999938965,1,0.1,1.42247272091e-18,0.00711399887085,-1.32880014136e-16
2.7200012207,1,0.1,1.49186324813e-18,0.0072620022583,-1.07205519063e-16
2.79999923706,1,0.1,1.56125046663e-18,0.00740999858856,-8.15322482164e-17
2.88000106812,1,0.1,1.63064099386e-18,0.00755800197601,-5.58577531428e-17
2.95999908447,1,0.1,1.70002821236e-18,0.00770599830627,-3.01844822966e-17
3.04000091553,1,0.1,1.76941873959e-18,0.00785400169372,-4.50998722299e-18
3.11999893188,1,0.1,1.83880595809e-18,0.00800199802399,2.11632836233e-17
3.20000076294,1,0.1,1.90819648532e-18,0.00815000141144,4.68377786968e-17
3.2799987793,1,0.1,1.97758370382e-18,0.0082979977417,7.25110495431e-17
3.36000061035,1,0.1,2.04697423105e-18,0.00844600112915,9.81855446167e-17
3.43999862671,1,0.1,2.11636144955e-18,0.00859399745941,1.23858815463e-16
3.52000045776,1,0.1,2.18575197678e-18,0.00874200084686,1.49533310537e-16
3.59999847412,1,0.1,2.25513919528e-18,0.00888999717712,1.75206581383e-16
3.68000030518,1,0.1,2.32452972251e-18,0.00903800056457,2.00881076456e-16
3.75999832153,1,0.1,2.39391694101e-18,0.00918599689484,2.26554347303e-16
3.84000015259,1,0.1,2.46330746824e-18,0.00933400028229,2.52228842376e-16
3.91999816895,1,0.1,2.53269468674e-18,0.00948199661255,2.77902113222e-16
4,1,0.1,2.60208521397e-18,0.00963,3.03576608296e-16
4.08000183105,1,0.1,2.46330415951e-18,0.00977000320434,2.79012361658e-16
4.15999984741,1,0.1,2.32452972251e-18,0.00990999973297,2.54449286308e-16
4.24000167847,1,0.1,2.18574866806e-18,0.0100500029373,2.2988503967e-16
4.31999969482,1,0.1,2.04697423105e-18,0.0101899994659,2.0532196432e-16
4.40000152588,1,0.1,1.9081931766e-18,0.0103300026703,1.80757717682e-16
4.47999954224,1,0.1,1.76941873959e-18,0.0104699991989,1.56194642332e-16
4.56000137329,1,0.1,1.63063768514e-18,0.0106100024033,1.31630395694e-16
4.63999938965,1,0.1,1.49186324813e-18,0.0107499989319,1.07067320343e-16
4.7200012207,1,0.1,1.35308219368e-18,0.0108900021362,8.25030737054e-17
4.79999923706,1,0.1,1.21430775667e-18,0.0110299986649,5.79399983552e-17
4.88000106812,1,0.1,1.07552670222e-18,0.0111700018692,3.33757517172e-17
4.95999908447,1,0.1,9.36752265214e-19,0.0113099983978,8.81267636702e-18
5.04000091553,1,0.1,7.97971210763e-19,0.0114500016022,-1.57515702709e-17
5.11999893188,1,0.1,6.59196773756e-19,0.0115899981308,-4.03146456211e-17
5.20000076294,1,0.1,5.20415719304e-19,0.0117300013351,-6.48788922591e-17
