arc_length,density,temperature,velocity_0,velocity_1,velocity_2
0,1,0.3,-1.90411106953e-34,0.000696666666667,-4.75082935954e-15
0.0800018310547,1,0.3,4.33690795162e-21,0.000748667856853,-4.39126644073e-15
0.159999847412,1,0.3,8.67360910808e-21,0.000800666567485,-4.03172066681e-15
0.240001678467,1,0.3,1.30105170597e-20,0.00085266775767,-3.672157748e-15
0.319999694824,1,0.3,1.73472182162e-20,0.000904666468303,-3.31261197408e-15
0.400001525879,1,0.3,2.16841261678e-20,0.000956667658488,-2.95304905527e-15
0.479999542236,1,0.3,2.60208273242e-20,0.00100866636912,-2.59350328135e-15
0.560001373291,1,0.3,3.03577352759e-20,0.00106066755931,-2.23394036254e-15
0.639999389648,1,0.3,3.46944364323e-20,0.00111266626994,-1.87439458862e-15
0.720001220703,1,0.3,3.90313443839e-20,0.00116466746012,-1.51483166981e-15
0.799999237061,1,0.3,4.33680455404e-20,0.00121666617076,-1.15528589589e-15
0.880001068115,1,0.3,4.7704953492e-20,0.00126866736094,-7.95722977078e-16
0.959999084473,1,0.3,5.20416546485e-20,0.00132066607157,-4.36177203165e-16
1.04000091553,1,0.3,5.63785626001e-20,0.00137266726176,-7.66142843483e-17
1.11999893188,1,0.3,6.07152637565e-20,0.00142466597239,2.82931489565e-16
1.20000076294,1,0.3,6.50521717082e-20,0.00147666716258,6.42494408381e-16
1.2799987793,1,0.3,6.93888728646e-20,0.00152866587321,1.00204018229e-15
1.36000061035,1,0.3,7.37257808162e-20,0.0015806670634,1.36160310111e-15
1.43999862671,1,0.3,7.80624819727e-20,0.00163266577403,1.72114887502e-15
1.52000045776,1,0.3,8.23993899243e-20,0.00168466696421,2.08071179384e-15
1.59999847412,1,0.3,8.67360910808e-20,0.00173666567485,2.44025756775e-15
1.68000030518,1,0.3,9.10729990324e-20,0.00178866686503,2.79982048657e-15
1.75999832153,1,0.3,9.54097001889e-20,0.00184066557566,3.15936626048e-15
1.84000015259,1,0.3,9.97466081405e-20,0.00189266676585,3.5189291793e-15
1.91999816895,1,0.3,1.04083309297e-19,0.00194466547648,3.87847495321e-15
2,1,0.3,1.08420217249e-19,0.00199666666667,4.23803787203e-15
2.08000183105,1,0.3,2.42864363749e-19,0.00204600112915,3.89622880873e-15
2.15999984741,1,0.3,3.77302099599e-19,0.00209533323924,3.55443604378e-15
