arc_length,density,temperature,velocity_0,velocity_1,velocity_2
0,0.999999999999,0.1,-3.46944695196e-18,0.00400999863961,-5.82867087929e-16
0.0800018310547,0.999999999999,0.1,-3.3306658975e-18,0.00432200567241,-5.47339137989e-16
0.159999847412,0.999999999999,0.1,-3.1918914605e-18,0.0046339978279,-5.11812882115e-16
0.240001678467,0.999999999999,0.1,-3.05311040605e-18,0.0049460048607,-4.76284932175e-16
0.319999694824,0.999999999999,0.1,-2.91433596904e-18,0.00525799701619,-4.40758676302e-16
0.400001525879,0.999999999999,0.1,-2.77555491459e-18,0.00557000404899,-4.05230726362e-16
0.479999542236,0.999999999999,0.1,-2.63678047758e-18,0.00588199620448,-3.69704470488e-16
0.560001373291,0.999999999999,0.1,-2.49799942313e-18,0.00619400323728,-3.34176520549e-16
0.639999389648,0.999999999999,0.1,-2.35922498612e-18,0.00650599539277,-2.98650264675e-16
0.720001220703,0.999999999999,0.1,-2.22044393167e-18,0.00681800242557,-2.63122314735e-16
0.799999237061,0.999999999999,0.1,-2.08166949466e-18,0.00712999458105,-2.27596058861e-16
0.880001068115,0.999999999999,0.1,-1.94288844021e-18,0.00744200161386,-1.92068108922e-16
0.959999084473,0.999999999999,0.1,-1.8041140032e-18,0.00775399376934,-1.56541853048e-16
1.04000091553,0.999999999999,0.1,-1.66533294875e-18,0.00806600080214,-1.21013903108e-16
1.11999893188,0.999999999999,0.1,-1.52655851175e-18,0.00837799295763,-8.54876472346e-17
1.20000076294,0.999999999999,0.1,-1.38777745729e-18,0.00868999999043,-4.9959697295e-17
1.2799987793,0.999999999999,0.1,-1.24900302029e-18,0.00900199214592,-1.44334414212e-17
1.36000061035,0.999999999999,0.1,-1.11022196583e-18,0.00931399917872,2.10945085184e-17
1.43999862671,0.999999999999,0.1,-9.71447528828e-19,0.00962599133421,5.66207643922e-17
1.52000045776,0.999999999999,0.1,-8.32666474376e-19,0.00993799836701,9.21487143318e-17
1.59999847412,0.999999999999,0.1,-6.93892037369e-19,0.0102499905225,1.27674970206e-16
1.68000030518,0.999999999999,0.1,-5.55110982917e-19,0.0105619975553,1.63202920145e-16
1.75999832153,0.999999999999,0.1,-4.1633654591e-19,0.0108739897108,1.98729176019e-16
1.84000015259,0.999999999999,0.1,-2.77555491459e-19,0.0111859967436,2.34257125959e-16
1.91999816895,0.999999999999,0.1,-1.38781054452e-19,0.0114979888991,2.69783381832e-16
2,0.999999999999,0.1,-2.79826430213e-35,0.0118099959319,3.05311331772e-16
2.08000183105,0.999999999999,0.1,-7.80643431291e-20,0.0121060025997,2.81215471193e-16
2.15999984741,0.999999999999,0.1,-1.56124963945e-19,0.0124019951531,2.57120759568e-16
2.24000167847,0.999999999999,0.1,-2.34189307075e-19,0.0126980018209,2.33024898988e-16
2.31999969482,0.999999999999,0.1,-3.12249927891e-19,0.0129939943744,2.08930187363e-16
2.40000152588,0.999999999999,0.1,-3.9031427102e-19,0.0132900010422,1.84834326784e-16
2.47999954224,0.999999999999,0.1,-4.68374891836e-19,0.0135859935956,1.60739615159e-16
2.56000137329,0.999999999999,0.1,-5.46439234966e-19,0.0138820002634,1.36643754579e-16
2.63999938965,0.999999999999,0.1,-6.24499855782e-19,0.0141779928168,1.12549042954e-16
2.7200012207,0.999999999999,0.1,-7.02564198911e-19,0.0144739994846,8.84531823749e-17
2.79999923706,0.999999999999,0.1,-7.80624819727e-19,0.0147699920381,6.43584707496e-17
2.88000106812,0.999999999999,0.1,-8.58689162857e-19,0.0150659987059,4.02626101704e-17
2.95999908447,0.999999999999,0.1,-9.36749783673e-19,0.0153619912593,1.6167898545e-17
3.04000091553,0.999999999999,0.1,-1.0148141268e-18,0.0156579979271,-7.92796203415e-18
3.11999893188,0.999999999999,0.1,-1.09287474762e-18,0.0159539904805,-3.20226736595e-17
3.20000076294,0.999999999999,0.1,-1.17093909075e-18,0.0162499971483,-5.61185342387e-17
3.2799987793,0.999999999999,0.1,-1.24899971156e-18,0.0165459897018,-8.0213245864e-17
3.36000061035,0.999999999999,0.1,-1.32706405469e-18,0.0168419963696,-1.04309106443e-16
3.43999862671,0.999999999999,0.1,-1.40512467551e-18,0.017137988923,-1.28403818068e-16
3.52000045776,0.999999999999,0.1,-1.48318901864e-18,0.0174339955908,-1.52499678648e-16
3.59999847412,0.999999999999,0.1,-1.56124963945e-18,0.0177299881443,-1.76594390273e-16
3.68000030518,0.999999999999,0.1,-1.63931398258e-18,0.0180259948121,-2.00690250852e-16
3.75999832153,0.999999999999,0.1,-1.7173746034e-18,0.0183219873655,-2.24784962478e-16
3.84000015259,0.999999999999,0.1,-1.79543894653e-18,0.0186179940333,-2.48880823057e-16
3.91999816895,0.999999999999,0.1,-1.87349956735e-18,0.0189139865867,-2.72975534682e-16
4,0.999999999999,0.1,-1.95156391048e-18,0.0192099932545,-2.97071395261e-16
4.08000183105,0.999999999999,0.1,-1.89952101506e-18,0.0194899995578,-2.72645929678e-16
4.15999984741,0.999999999999,0.1,-1.84748060118e-18,0.0197699925096,-2.48221628764e-16
4.24000167847,0.999999999999,0.1,-1.79543770576e-18,0.0200499988129,-2.23796163181e-16
4.31999969482,0.999999999999,0.1,-1.74339729188e-18,0.0203299917647,-1.99371862268e-16
4.40000152588,0.999999999999,0.1,-1.69135439646e-18,0.0206099980679,-1.74946396684e-16
4.47999954224,0.999999999999,0.1,-1.63931398258e-18,0.0208899910197,-1.50522095771e-16
4.56000137329,0.999999999999,0.1,-1.58727108716e-18,0.021169997323,-1.26096630188e-16
4.63999938965,0.999999999999,0.1,-1.53523067329e-18,0.0214499902748,-1.01672329274e-16
4.7200012207,0.999999999999,0.1,-1.48318777787e-18,0.0217299965781,-7.72468636908e-17
4.79999923706,0.999999999999,0.1,-1.43114736399e-18,0.0220099895299,-5.28225627776e-17
4.88000106812,0.999999999999,0.1,-1.37910446857e-18,0.0222899958331,-2.83970971941e-17
4.95999908447,0.999999999999,0.1,-1.32706405469e-18,0.022569988785,-3.97279628086e-18
5.04000091553,0.999999999999,0.1,-1.27502115927e-18,0.0228499950882,2.04526693027e-17
5.11999893188,0.999999999999,0.1,-1.2229807454e-18,0.02312998804,4.48769702159e-17
5.20000076294,0.999999999999,0.1,-1.17093784998e-18,0.0234099943433,6.93024357994e-17
5.2799987793,0.999999999999,0.1,-1.1188974361e-18,0.0236899872951,9.37267367126e-17
5.36000061035,0.999999999999,0.1,-1.06685454068e-18,0.0239699935984,1.18152202296e-16
5.43999862671,0.999999999999,0.1,-1.0148141268e-18,0.0242499865502,1.42576503209e-16
5.52000045776,0.999999999999,0.1,-9.62771231383e-19,0.0245299928534,1.67001968793e-16
5.59999847412,0.999999999999,0.1,-9.10730817505e-19,0.0248099858053,1.91426269706e-16
5.68000030518,0.999999999999,0.1,-8.58687922086e-19,0.0250899921085,2.1585173529e-16
