avg(density),avg(temperature),avg(velocity (2)),Time
0.999999184945,0.05,-9.15934741853e-17,7771
0.99999918918,0.05,-7.97973445963e-17,7772
0.999999193667,0.05,-1.61329413351e-16,7773
0.999999198404,0.05,-1.04083491991e-16,7774
0.999999203391,0.05,1.21430740051e-17,7775
0.999999208624,0.05,3.85108916433e-17,7776
0.999999214103,0.05,4.02456162716e-17,7777
0.999999219824,0.05,-3.78170012802e-17,7778
0.999999225786,0.05,-1.85615555636e-16,7779
0.999999231987,0.05,-2.51882042161e-16,7780
0.999999238424,0.05,-1.40165763606e-16,7781
0.999999245095,0.05,-3.46944957106e-17,7782
0.999999251997,0.05,-2.44249248117e-16,7783
0.999999259129,0.05,-3.42087722906e-16,7784
0.999999266487,0.05,-3.20924078458e-16,7785
0.999999274069,0.05,-1.47451602498e-16,7786
0.999999281873,0.05,1.35308528295e-17,7787
0.999999289895,0.05,-5.41234108838e-17,7788
0.999999298132,0.05,-1.94289165675e-17,7789
0.999999306583,0.05,-6.93889871546e-18,7790
0.999999315243,0.05,-1.59594669073e-16,7791
0.99999932411,0.05,-2.18575305706e-16,7792
0.999999333181,0.05,-2.06085286368e-16,7793
0.999999342453,0.05,-9.71445785318e-17,7794
0.999999351922,0.05,1.90819706024e-17,7795
0.999999361585,0.05,4.12864450861e-17,7796
0.999999371439,0.05,-9.15934571036e-17,7797
0.999999381481,0.05,7.84095496119e-17,7798
0.999999391707,0.05,4.99600664985e-17,7799
0.999999402114,0.05,2.08166941577e-17,7800
0.999999412697,0.05,-8.32667757497e-17,7801
0.999999423454,0.05,-1.11022366472e-16,7802
0.999999434382,0.05,-9.85323491672e-17,7803
0.999999445475,0.05,-2.77555910068e-17,7804
0.999999456731,0.05,0,7805
0.999999468145,0.05,6.59195271467e-17,7806
0.999999479715,0.05,-9.15934471863e-17,7807
0.999999491435,0.05,-6.76542499697e-17,7808
0.999999503303,0.05,-1.26287931778e-16,7809
0.999999515314,0.05,-1.97758572112e-16,7810
0.999999527464,0.05,-1.89084948231e-16,7811
0.999999539749,0.05,-1.64798806067e-16,7812
0.999999552165,0.05,-1.24900146205e-16,7813
0.999999564708,0.05,-1.30451262178e-16,7814
0.999999577374,0.05,-2.63678079786e-16,7815
0.999999590159,0.05,-1.59247680361e-16,7816
0.999999603058,0.05,-1.57859898975e-16,7817
0.999999616068,0.05,-1.54737393466e-16,7818
0.999999629183,0.05,-1.11369288455e-16,7819
0.9999996424,0.05,5.5511171082e-18,7820
0.999999655715,0.05,-7.63278592215e-17,7821
0.999999669122,0.05,3.26128121392e-17,7822
0.999999682618,0.05,1.21430681858e-17,7823
0.999999696198,0.05,8.46545313458e-17,7824
0.999999709858,0.05,-7.32053519261e-17,7825
0.999999723594,0.05,-2.94903072429e-17,7826
0.9999997374,0.05,-6.90420124743e-17,7827
0.999999751273,0.05,-1.75554059434e-16,7828
0.999999765208,0.05,-2.72698594451e-16,7829
0.9999997792,0.05,-1.70349882954e-16,7830
0.999999793245,0.05,-2.3037132524e-16,7831
0.999999807338,0.05,-1.52655695297e-16,7832
0.999999821476,0.05,-1.35308455282e-16,7833
0.999999835652,0.05,1.90819613718e-17,7834
0.999999849864,0.05,3.46944747284e-17,7835
0.999999864105,0.05,-6.10622746524e-17,7836
0.999999878373,0.05,-1.35308447583e-17,7837
0.999999892661,0.05,-9.02056304334e-17,7838
0.999999906966,0.05,-1.37043167352e-16,7839
0.999999921283,0.05,-1.13103979537e-16,7840
0.999999935607,0.05,-2.51534920214e-16,7841
0.999999949935,0.05,-1.92554315474e-16,7842
0.99999996426,0.05,-2.25861004644e-16,7843
0.999999978579,0.05,-2.08166821576e-16,7844
0.999999992888,0.05,-1.69655957157e-16,7845
1.00000000718,0.05,-1.47798439092e-16,7846
1.00000002145,0.05,-1.66186505433e-16,7847
1.0000000357,0.05,-1.41900375269e-16,7848
1.00000004992,0.05,-5.20417016812e-17,7849
1.00000006411,0.05,-1.04083401886e-17,7850
1.00000007826,0.05,-4.16333601653e-18,7851
1.00000009236,0.05,2.7755573052e-17,7852
1.00000010642,0.05,-9.71445043161e-17,7853
1.00000012043,0.05,-1.38777861365e-17,7854
1.00000013439,0.05,-1.30104243214e-16,7855
1.00000014828,0.05,-1.17961178875e-16,7856
1.00000016211,0.05,-1.1275700766e-16,7857
1.00000017587,0.05,-8.15319890319e-17,7858
1.00000018956,0.05,-5.37764175615e-17,7859
1.00000020317,0.05,3.05311269742e-17,7860
1.0000002167,0.05,9.54097705035e-17,7861
1.00000023014,0.05,9.88792153743e-17,7862
1.0000002435,0.05,-1.60982299372e-16,7863
1.00000025676,0.05,-1.33226728748e-16,7864
1.00000026992,0.05,-1.09287549487e-16,7865
1.00000028298,0.05,0,7866
1.00000029594,0.05,-7.97972562799e-17,7867
1.00000030878,0.05,-9.54097617178e-17,7868
