avg(density),avg(temperature),avg(velocity (2)),Time
0.9999,0.2,0,0
0.999900102756,0.2,0,1
0.999900328691,0.2,-6.93958558149e-18,2
0.999900677409,0.2,-1.38791663226e-17,3
0.999901148327,0.2,-1.17105410694e-17,4
0.999901740714,0.2,-2.77583031267e-17,5
0.999902453689,0.2,3.94688091152e-17,6
0.999903286222,0.2,-8.24073350336e-18,7
0.999904237139,0.2,-1.58308677275e-17,8
0.99990530512,0.2,-7.63350614824e-17,9
0.999906488703,0.2,-6.44076318869e-17,10
0.999907786283,0.2,-5.6166851889e-17,11
0.999909196118,0.2,2.94929771684e-17,12
0.999910716331,0.2,-8.02381247181e-17,13
0.999912344908,0.2,3.10109003964e-17,14
0.999914079705,0.2,0,15
0.99991591845,0.2,4.35885923303e-17,16
0.999917858745,0.2,-3.25287371258e-17,17
0.99991989807,0.2,1.31849545577e-16,18
0.999922033786,0.2,7.39483536367e-17,19
0.999924263136,0.2,1.05609290117e-16,20
0.999926583254,0.2,-1.06476470494e-16,21
0.999928991163,0.2,0,22
0.999931483783,0.2,-1.36835689632e-16,23
0.999934057932,0.2,-4.07686900572e-17,24
0.999936710331,0.2,-1.55484432093e-16,25
0.99993943761,0.2,-3.68651065035e-18,26
0.99994223631,0.2,-7.1561477039e-17,27
0.999945102886,0.2,3.88165686926e-17,28
0.999948033717,0.2,-4.9875891799e-18,29
0.999951025104,0.2,1.31845441291e-16,30
0.99995407328,0.2,-6.83078740232e-17,31
0.999957174411,0.2,3.85992503761e-17,32
0.999960324602,0.2,7.82825027429e-17,33
0.999963519904,0.2,1.45071542902e-16,34
0.999966756316,0.2,1.00617306497e-16,35
0.999970029791,0.2,1.72610159022e-16,36
0.99997333624,0.2,1.84319283968e-16,37
0.999976671541,0.2,1.51791845218e-16,38
0.99998003154,0.2,1.00399125988e-16,39
0.999983412057,0.2,1.22083189731e-16,40
0.999986808891,0.2,1.09939550515e-16,41
0.99999021783,0.2,1.93206717118e-16,42
0.999993634647,0.2,1.32056665196e-16,43
0.999997055114,0.2,1.16877338384e-16,44
1.000000475,0.2,4.46691082885e-17,45
1.00000389009,0.2,-2.25513174611e-17,46
1.00000729616,0.2,-1.00179549811e-16,47
1.00001068903,0.2,-1.12755820689e-17,48
1.00001406451,0.2,-5.87629312769e-17,49
1.00001741846,0.2,2.64540722194e-17,50
1.00002074677,0.2,-3.70789450306e-17,51
1.00002404536,0.2,-3.57778114018e-17,52
1.00002731018,0.2,-1.35521570442e-16,53
1.00003053725,0.2,-9.3021705772e-17,54
1.00003372263,0.2,-2.3721543581e-16,55
1.00003686244,0.2,-8.17458304544e-17,56
1.00003995286,0.2,-9.54059794372e-17,57
1.00004299012,0.2,3.81622758706e-17,58
1.00004597055,0.2,-6.07125306708e-18,59
1.00004889053,0.2,3.88125402093e-17,60
1.00005174654,0.2,4.46668181533e-17,61
1.00005453511,0.2,1.38987138833e-16,62
1.0000572529,0.2,1.46142085792e-16,63
1.00005989664,0.2,1.64355205025e-16,64
1.00006246314,0.2,-1.27927865577e-17,65
1.00006494934,0.2,-1.7779760845e-17,66
1.00006735227,0.2,-2.71032288481e-17,67
1.00006966906,0.2,3.03555459873e-17,68
1.00007189695,0.2,-5.46398610538e-17,69
1.00007403331,0.2,-5.07369054512e-17,70
1.00007607561,0.2,-1.17952223079e-16,71
1.00007802144,0.2,-3.36076452301e-17,72
1.00007986853,0.2,-1.79963187238e-17,73
1.00008161471,0.2,7.80561858864e-18,74
1.00008325794,0.2,-7.82728800144e-17,75
1.00008479634,0.2,2.51513576585e-17,76
1.00008622813,0.2,-1.00822108339e-16,77
1.00008755168,0.2,-5.61567559166e-17,78
1.00008876548,0.2,-1.17517084038e-16,79
1.00008986817,0.2,-6.02762238764e-17,80
1.00009085853,0.2,-4.46650713037e-17,81
1.00009173548,0.2,3.25230816542e-17,82
1.00009249807,0.2,-5.26873521045e-17,83
1.00009314551,0.2,-3.49080584253e-17,84
1.00009367713,0.2,-1.66517854779e-16,85
1.00009409244,0.2,5.85414090104e-17,86
1.00009439105,0.2,-1.45703018921e-16,87
1.00009457275,0.2,-2.08147132071e-17,88
1.00009463746,0.2,-9.40998432018e-17,89
1.00009458524,0.2,-1.30091955919e-17,90
1.00009441631,0.2,-9.60512436784e-17,91
1.00009413101,0.2,-4.16294448016e-17,92
1.00009372986,0.2,-9.71354101666e-17,93
1.00009321348,0.2,-6.93824716577e-17,94
1.00009258265,0.2,-1.34862264351e-16,95
1.00009183831,0.2,-1.47437955005e-17,96
1.00009098151,0.2,-8.0006841186e-17,97
1.00009001345,0.2,-7.32854701819e-17,98
1.00008893546,0.2,-5.55062147603e-17,99
1.00008774902,0.2,3.44746039724e-17,100
1.00008645572,0.2,-2.77531761949e-17,101
1.00008505729,0.2,3.36074087921e-17,102
1.00008355559,0.2,-7.54541665879e-17,103
1.0000819526,0.2,-6.93832529011e-18,104
