avg(density),avg(temperature),avg(velocity (2)),Time
0.9999,0.2,0,0
0.999900102756,0.2,0,1
0.999900328623,0.2,-1.2023235485e-17,2
0.999900677038,0.2,0,3
0.999901147185,0.2,0,4
0.999901738048,0.2,-3.3749739284e-17,5
0.999902448434,0.2,3.56459933928e-17,6
0.999903276993,0.2,6.93956511951e-18,7
0.999904222225,0.2,-1.27796812424e-17,8
0.999905282486,0.2,4.10522869009e-18,9
0.999906455995,0.2,6.15077522658e-17,10
0.999907740834,0.2,3.86818509086e-17,11
0.999909134956,0.2,4.85766712487e-17,12
0.999910636185,0.2,2.76067586368e-17,13
0.999912242224,0.2,-6.74584235323e-17,14
0.99991395065,0.2,-7.17147984199e-18,15
0.999915758927,0.2,-6.9354439125e-17,16
0.999917664403,0.2,-2.28659415184e-17,17
0.999919664318,0.2,-9.07777071297e-19,18
0.999921755804,0.2,2.08788289685e-18,19
0.999923935892,0.2,3.94377020673e-18,20
0.999926201515,0.2,5.99128950117e-18,21
0.999928549514,0.2,6.03162072173e-18,22
0.999930976637,0.2,1.00338490462e-16,23
0.99993347955,0.2,1.59867419884e-16,24
0.999936054838,0.2,5.03101978971e-17,25
0.999938699008,0.2,5.91052486128e-18,26
0.999941408498,0.2,-1.35941703454e-16,27
0.999944179679,0.2,-6.02144027662e-17,28
0.99994700886,0.2,9.44264059844e-17,29
0.999949892292,0.2,3.83272065856e-18,30
0.999952826175,0.2,-3.76916712564e-17,31
0.999955806662,0.2,3.46960028517e-17,32
0.999958829862,0.2,-3.56843276055e-17,33
0.99996189185,0.2,-2.96931426744e-17,34
0.999964988665,0.2,-1.70482892755e-16,35
0.999968116322,0.2,-1.01797222664e-16,36
0.999971270812,0.2,-9.85391586262e-18,37
0.999974448109,0.2,4.88357308143e-17,38
0.999977644177,0.2,-7.44031463801e-17,39
0.999980854971,0.2,-8.83515615488e-17,40
0.999984076445,0.2,-1.72325333047e-16,41
0.999987304557,0.2,-1.10035310452e-16,42
0.99999053527,0.2,-4.8572717055e-17,43
0.999993764565,0.2,-1.01048272556e-16,44
0.999996988436,0.2,-1.10982294286e-16,45
1.00000020291,0.2,-4.34790196949e-17,46
1.00000340402,0.2,4.8572091987e-17,47
1.00000658786,0.2,1.15086041739e-16,48
1.00000975054,0.2,-7.1354935603e-17,49
1.00001288822,0.2,6.74213777847e-17,50
1.00001599711,0.2,1.89202859402e-17,51
1.00001907346,0.2,-6.93876155769e-18,52
1.0000221136,0.2,-8.01888450937e-17,53
1.00002511388,0.2,2.3972872962e-17,54
1.00002807076,0.2,3.46934956468e-17,55
1.00003098073,0.2,4.48593661611e-17,56
1.00003384037,0.2,2.08159772914e-17,57
1.00003664634,0.2,4.27311280589e-17,58
1.00003939537,0.2,3.68210808779e-17,59
1.00004208429,0.2,1.07155007506e-16,60
1.00004470999,0.2,5.25133796819e-17,61
1.00004726948,0.2,6.93856592148e-18,62
1.00004975985,0.2,3.37447438352e-17,63
1.00005217829,0.2,8.12554523569e-17,64
1.00005452209,0.2,2.48394824514e-17,65
1.00005678864,0.2,8.05087856243e-17,66
1.00005897545,0.2,1.37256943048e-17,67
1.00006108012,0.2,-4.09450415862e-18,68
1.00006310038,0.2,2.0815368254e-17,69
1.00006503407,0.2,3.57107928634e-17,70
1.00006687913,0.2,2.57367340443e-17,71
1.00006863364,0.2,-4.36374031487e-17,72
1.00007029579,0.2,6.25969288584e-17,73
1.0000718639,0.2,4.64811974751e-17,74
1.00007333639,0.2,-6.6620598485e-17,75
1.00007471184,0.2,-8.62557062008e-17,76
1.00007598893,0.2,-5.21991073507e-17,77
1.00007716648,0.2,3.17369392216e-17,78
1.00007824343,0.2,2.07343745704e-17,79
1.00007921885,0.2,2.1873937052e-17,80
1.00008009196,0.2,-1.781983081e-17,81
1.00008086209,0.2,9.06622272879e-18,82
1.00008152869,0.2,8.43591797285e-17,83
1.00008209137,0.2,1.0312689618e-16,84
1.00008254985,0.2,3.74548324685e-17,85
1.00008290398,0.2,-1.30799409018e-17,86
1.00008315377,0.2,-1.29286661897e-17,87
1.00008329931,0.2,5.63738170689e-17,88
1.00008334087,0.2,-8.03755462202e-18,89
1.0000832788,0.2,8.11319083401e-17,90
1.00008311362,0.2,-4.07626137571e-17,91
1.00008284594,0.2,-2.36891156218e-17,92
1.00008247653,0.2,-9.21647116381e-17,93
1.00008200625,0.2,4.14786778886e-17,94
1.0000814361,0.2,2.96492541976e-17,95
1.0000807672,0.2,1.08250104565e-16,96
1.00008000078,0.2,2.32151976598e-17,97
1.00007913819,0.2,1.46653212664e-16,98
1.00007818089,0.2,-2.08150543722e-17,99
1.00007713047,0.2,1.80397327372e-16,100
1.0000759886,0.2,3.84030527159e-17,101
1.00007475708,0.2,4.95166021618e-17,102
1.00007343779,0.2,4.66021426559e-17,103
1.00007203275,0.2,1.17004721644e-16,104
1.00007054404,0.2,-4.15497475235e-17,105
