avg(density),avg(temperature),avg(velocity (2)),Time
0.9999,0.2,0,0
0.999900102756,0.2,0,1
0.999900328636,0.2,-9.47996958951e-18,2
0.999900677117,0.2,2.63952002462e-17,3
0.999901147446,0.2,-6.9395798991e-18,4
0.999901738689,0.2,-3.60610099385e-17,5
0.999902449753,0.2,-1.27638535475e-17,6
0.999903279391,0.2,-1.52422590652e-17,7
0.999904226213,0.2,-5.96678113039e-17,8
0.999905288687,0.2,-2.91213307519e-17,9
0.999906465141,0.2,-1.3631245165e-17,10
0.999907753766,0.2,3.77956765212e-17,11
0.999909152622,0.2,3.63705427541e-17,12
0.999910659638,0.2,3.79194865727e-17,13
0.999912272614,0.2,2.17479057465e-17,14
0.999913989227,0.2,3.630840709e-17,15
0.999915807032,0.2,4.1636868955e-17,16
0.999917723467,0.2,2.08183945771e-17,17
0.999919735855,0.2,7.60861222911e-17,18
0.99992184141,0.2,3.65559589774e-18,19
0.999924037238,0.2,1.3878842083e-17,20
0.999926320341,0.2,-7.49703597167e-17,21
0.999928687625,0.2,-3.49447791542e-17,22
0.999931135899,0.2,-4.64690074387e-17,23
0.999933661882,0.2,-8.1165661289e-17,24
0.999936262209,0.2,-1.00744291645e-16,25
0.99993893343,0.2,-3.76705816059e-17,26
0.99994167202,0.2,-3.51301994621e-17,27
0.99994447438,0.2,-7.45352936755e-17,28
0.999947336845,0.2,-1.72614076262e-16,29
0.999950255685,0.2,-1.09416930676e-16,30
0.999953227113,0.2,1.54893269446e-17,31
0.999956247288,0.2,-5.9912535667e-17,32
0.99995931232,0.2,-9.71484674005e-17,33
0.999962418276,0.2,-5.43980162251e-17,34
0.999965561183,0.2,-4.16347972766e-17,35
0.999968737038,0.2,-7.63302192518e-17,36
0.999971941805,0.2,-6.79039384645e-17,37
0.999975171427,0.2,1.8029180907e-17,38
0.99997842183,0.2,8.77293373951e-17,39
0.999981688924,0.2,-1.36302197524e-18,40
0.999984968612,0.2,5.5759807018e-18,41
0.999988256795,0.2,3.42611909867e-17,42
0.999991549374,0.2,-3.35795739105e-17,43
0.999994842259,0.2,1.83385999032e-17,44
0.999998131371,0.2,-1.02782558014e-16,45
1.00000141265,0.2,-5.7617519773e-17,46
1.00000468206,0.2,-2.78793539027e-18,47
1.00000793558,0.2,3.53137333833e-18,48
1.00001116923,0.2,5.76169576292e-18,49
1.00001437908,0.2,1.65415895788e-16,50
1.00001756122,0.2,3.83491062439e-17,51
1.0000207118,0.2,-2.40997662847e-17,52
1.000023827,0.2,2.08161857244e-17,53
1.00002690309,0.2,2.31083731897e-17,54
1.00002993638,0.2,-3.60563871388e-17,55
1.00003292323,0.2,-2.08159963819e-17,56
1.0000358601,0.2,-7.82456137531e-17,57
1.0000387435,0.2,1.92670749914e-17,58
1.00004157003,0.2,1.52401512912e-17,59
1.00004433636,0.2,2.80021517417e-17,60
1.00004703925,0.2,-6.93856751892e-18,61
1.00004967555,0.2,-5.42074158412e-17,62
1.0000522422,0.2,-6.38716597657e-17,63
1.00005473624,0.2,1.21609850082e-16,64
1.00005715481,0.2,-3.42588305936e-17,65
1.00005949514,0.2,-4.85693676862e-17,66
1.00006175457,0.2,-1.18883170935e-16,67
1.00006393056,0.2,-6.02777871973e-17,68
1.00006602068,0.2,-1.10147668701e-16,69
1.00006802259,0.2,-5.97819389892e-17,70
1.00006993409,0.2,-1.73460216815e-16,71
1.0000717531,0.2,2.70721345976e-17,72
1.00007347765,0.2,5.14183820791e-18,73
1.00007510589,0.2,9.85001137331e-17,74
1.00007663611,0.2,3.46918108743e-17,75
1.00007806671,0.2,1.14296963397e-16,76
1.00007939623,0.2,1.1485435687e-16,77
1.00008062335,0.2,1.90680300254e-16,78
1.00008174684,0.2,-1.54873364232e-18,79
1.00008276566,0.2,4.29308528302e-17,80
1.00008367885,0.2,-1.05685379584e-16,81
1.00008448561,0.2,-4.20634905326e-17,82
1.00008518529,0.2,-4.85681200382e-17,83
1.00008577733,0.2,-4.95592768228e-19,84
1.00008626134,0.2,-4.57803598088e-17,85
1.00008663705,0.2,7.02502145055e-17,86
1.00008690435,0.2,-9.10650685386e-18,87
1.00008706322,0.2,3.44436531048e-17,88
1.00008711381,0.2,-5.74267352749e-17,89
1.0000870564,0.2,1.23340492445e-16,90
1.00008689139,0.2,-5.99047091279e-17,91
1.00008661931,0.2,-2.91160506203e-17,92
1.00008624083,0.2,-6.23827107882e-17,93
1.00008575677,0.2,2.77531955913e-17,94
1.00008516803,0.2,-2.0814908947e-17,95
1.00008447567,0.2,1.1881852083e-16,96
1.00008368088,0.2,-6.80202500279e-17,97
1.00008278495,0.2,2.91161622524e-18,98
1.00008178931,0.2,-2.71957616045e-17,99
1.00008069549,0.2,-4.088661114e-17,100
1.00007950516,0.2,-1.84609463967e-17,101
1.00007822009,0.2,3.24615716177e-17,102
1.00007684216,0.2,-3.68600414593e-17,103
1.00007537337,0.2,4.37984665304e-17,104
