arc_length,density,velocity_0,velocity_1,velocity_2
0.537600040436,0.000846359362587,5.79815020783e-17,-0.479652321125,-0.0696693043201
0.540799975395,0.000844766768021,-9.77796050117e-18,-0.479441698219,-0.0696695663972
0.544000029564,0.000843181127604,-4.88910774268e-17,-0.479227942216,-0.0696698310003
0.547199964523,0.000841595546255,-8.80027372999e-17,-0.479014194175,-0.0696700955936
0.550400018692,0.000840011067969,-1.22255253594e-16,-0.478799913989,-0.069670360623
0.553599953651,0.000838434782765,-1.22485910624e-16,-0.478581972897,-0.0696706286254
0.55680000782,0.000836858438839,-1.22716576246e-16,-0.478364023686,-0.0696708966379
0.55999994278,0.000835282153635,-1.22947233275e-16,-0.478146082594,-0.0696711646404
0.563199996948,0.000833715051566,-8.36040035668e-17,-0.47792391392,-0.0696714361166
0.566399931908,0.000832148008003,-4.42616866642e-17,-0.477701753462,-0.0696717075827
0.569599986076,0.000830580906063,-4.91790411636e-18,-0.477479584729,-0.069671979059
0.572800040245,0.000829021843464,3.48331218979e-17,-0.477253700779,-0.0696722536141
0.575999975204,0.000827463987359,7.46408416381e-17,-0.477027294526,-0.0696725285988
0.579200029373,0.000825906073219,1.14450044362e-16,-0.476800879839,-0.0696728035937
0.582399964333,0.000824355067382,9.45455356863e-17,-0.476571269296,-0.0696730812586
